cuisine_type,business_id,name,address,coordinates/latitude,coordinates/longitude,num_reviews,rating,zipcode
Vegetarian Cuisine,RC58AacE9s8VMMCz0boE4A,Berber Street Food,35 Carmine St,40.7302376195336,-74.0033399462744,34,4.5,10014
Vegetarian Cuisine,j0n_poMVZnODYOFviLbh0Q,Taim West Village,222 Waverly Pl,40.736002376347,-74.0019588366439,1505,4.5,10014
Vegetarian Cuisine,Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste,285 Grand St,40.7176199,-73.99249,1751,4,10002
Vegetarian Cuisine,4KzqwQus39gXgrwrDXAjWA,Eléa,217 W 85th St,40.78754,-73.9765199,71,4,10024
Vegetarian Cuisine,zcgPjeIpjYDDVbTar9mfAQ,Goemon,29 Kenmare St,40.72083,-73.99509,132,4,10012
Vegetarian Cuisine,xeIhR9gx0OsTdoQ0mmEUsA,Badshah,788 9th Ave,40.76483,-73.98756,262,4,10019
Vegetarian Cuisine,SP4bvMvxel_UPdof_er3HA,Taco Mahal,73 7th Ave S,40.732337,-74.003303,505,4.5,10014
Vegetarian Cuisine,MbwsCB7echBlVwzfJ_9c9g,Old Tbilisi Garden,174 Bleecker St,40.7287707,-74.0008161,403,3.5,10012
Vegetarian Cuisine,0yMlU3xbdawYFXmjNc0dhw,The Harrow New York,720 10th Ave,40.76419,-73.99182,188,4.5,10019
Vegetarian Cuisine,NCgrRnQocOpc8DW0XbZOww,29. Private Kitchen,,40.7491302490234,-73.9923629760742,5,5,10001
Vegetarian Cuisine,p2zm0HnXZkI2yCAuYLb45g,Thai Market,960 Amsterdam Ave,40.80132,-73.96529,979,4,10025
Vegetarian Cuisine,u_3TLN0u6LyOL01vdjFOug,Champs Diner,197 Meserole St,40.7084397372605,-73.9407808520115,1442,4,11206
Vegetarian Cuisine,s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,99 7th Ave S,40.733063,-74.0028772,1294,4.5,10014
Vegetarian Cuisine,ypqK8DWM8Bcs43YveSJnNw,Manhatta,28 Liberty St,40.70797,-74.0088899,385,4.5,10005
Vegetarian Cuisine,3VZrUBCmSUt37jMB13-7yQ,The Hummus & Pita,616 8th Ave,40.7556856020028,-73.9907276053871,377,4,10018
Vegetarian Cuisine,guwS_mhhUjOT5d8sYfEluQ,Adyar Ananda Bhavan,1071 1st Ave,40.759381,-73.962489,315,4,10022
Vegetarian Cuisine,2jHud9AFiBYLrPlmz0UyqA,Roasted Masala,914 Columbus Ave,40.79846,-73.96366,28,4.5,10025
Vegetarian Cuisine,yPWE_stCrD48WZ-xaxfz_A,The Burp Kitchen,7000 Kennedy Blvd E,40.790152,-74.000747,68,4.5,07093
Vegetarian Cuisine,2LFYEpREb8A0gr-rQSrnXA,Indian Project,243 W 38th St,40.75426,-73.99028,307,4,10018
Vegetarian Cuisine,GGRMY-twaqZf_NIAprBJkg,Junzi Kitchen,135 W 41st St,40.754886,-73.985688,73,4.5,10036
Vegetarian Cuisine,V2A9Leycc5_FEpgQC34i7Q,India Kitchen,493 9th Ave,40.7555499,-73.9949174,286,4,10018
Vegetarian Cuisine,ZjU9qd-RR55cEEKufmdN5Q,Cathédrale Restaurant,112 E 11th St,40.7316,-73.98951,18,4,10003
Vegetarian Cuisine,J0bWu6D6dp4UG0zgkP-Eog,Meskerem Ethiopian Cuisine,124 Macdougal St,40.72991,-74.00025,393,3.5,10012
Vegetarian Cuisine,YMtQ5NZY3WUn3tetby6Uog,Taste of Persia,12 W 18th St,40.73891,-73.99298,313,4.5,10011
Vegetarian Cuisine,lQ8Fzgji9qmgRXkFcvAsVQ,Chong Qing Xiao Mian,796 9th Ave,40.76513,-73.98753,296,4,10019
Vegetarian Cuisine,vjubSxmdG_HoBBgd39geBw,Nino's 46,39 W 46th St,40.7569159,-73.980516,1121,4,10036
Vegetarian Cuisine,Wdt-exLSaHXQRH7V_7-VVg,Spoonfed New York Country,331 W 51st St,40.7636295,-73.9868805,453,4,10019
Vegetarian Cuisine,s5JNxy0eAFgxS2Poi73ODw,Málà Project,41 W 46th St,40.75693,-73.98056,259,4,10036
Vegetarian Cuisine,7gZGVdqMch7ls0IGO3DijQ,AGORA TURKISH RESTAURANT,1565 2nd Ave,40.77492,-73.95412,514,4.5,10028
Vegetarian Cuisine,8XHbZIKDQbXhyKIGiukVeQ,Boucherie Union Square,225 Park Ave S,40.73715,-73.98789,610,4.5,10003
Vegetarian Cuisine,9E5i1t-X9DbCnVQrczkkTA,Blossom Du Jour,617 9th Ave,40.759613,-73.992088,397,4,10036
Vegetarian Cuisine,ddFY9PpygYagv7-jVduB2Q,Counter & Bodega,266 W 23rd St,40.745,-73.9982,74,4.5,10011
Vegetarian Cuisine,olRNNJCJ2TJvPRmjBiOcGA,Silky Kitchen,137 E 13th St,40.73297,-73.98829,187,4.5,10003
Vegetarian Cuisine,7cjT33LfYSk7vrRdEaSr4w,Angeletto Restaurant,890 2nd Ave,40.753188,-73.969365,176,4.5,10017
Vegetarian Cuisine,m6bu1AGIIIM9GNn9_cjsmg,Uncle Boons,7 Spring St,40.7211328622237,-73.9943286309159,903,4,10012
Vegetarian Cuisine,Xa91UwBtZaUPpTygSm3qSw,Nur,34 E 20th St,40.73854,-73.9888,262,4,10003
Vegetarian Cuisine,ifAVKbyj2Bt36-GiQ948Xg,North Miznon,161 W 72nd St,40.77843,-73.98079,90,3.5,10023
Vegetarian Cuisine,7QNfgCS66llLCsVu_8VOyA,VLife,348 7th Ave,40.7481116799498,-73.992917656414,345,4,10001
Vegetarian Cuisine,I6KHYESZdZQz0fnMaMyIpQ,Zusik,202 W14th St,40.73864,-74.00029,84,5,10011
Vegetarian Cuisine,3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,37 St Marks Pl,40.728833,-73.988094,551,4,10003
Vegetarian Cuisine,Bdneg2FELG-GNQnc-zq1YA,Kāwi,20 Hudson Yards,40.7538408290715,-74.0003704647111,128,4,10001
Vegetarian Cuisine,kxv4jD_qXRPVrV0oPR7isQ,Yu Kitchen,2656 Broadway,40.79759,-73.9693099,84,4.5,10025
Vegetarian Cuisine,6uPzZapAHWEalyJdkjBqKw,Blank Slate - Midtown,941 2nd Ave,40.75485,-73.96878,32,4.5,10022
Vegetarian Cuisine,EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,381 3rd Ave,40.74148,-73.98087,127,4,10016
Vegetarian Cuisine,TxHx1fb8O_MsfQB_ODdTQg,Hummus Place,305 Amsterdam Ave,40.780044,-73.98027,599,4,10023
Vegetarian Cuisine,6tASYtO9zOrXr8-LPnAToQ,Zest Szechuan,45 W 39th St,40.75274,-73.98445,550,4,10018
Vegetarian Cuisine,Rj2ACaJcbroJLPDhRhzvBw,Shuka,38 Macdougal St,40.72707,-74.00283,386,4,10012
Vegetarian Cuisine,f7xUsH1m8HxMDOXIdQeVyA,Dalup,350 7th Ave,40.748216,-73.992966,51,4,10001
Vegetarian Cuisine,NzU2hb0z0jGEOOv0-zTLEQ,Sigiri,91 1st Ave,40.726261,-73.986686,590,4,10003
Vegetarian Cuisine,RdETxi25tbocKIcMiW5TxQ,Darbar Fine Indian Cuisine,152 E 46th St,40.75358,-73.97348,551,4,10017
Vegetarian Cuisine,zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,1066 2nd Ave,40.75866,-73.9655499,268,4.5,10022
Vegetarian Cuisine,npiIhpcWePbVT3JYEcy3zg,Wayan,20 Spring St,40.7213813139202,-73.9950757664721,138,4,10012
Vegetarian Cuisine,sI4N411hfsslUJnTkEfqWw,Mémé Mediterranean,607 10th Ave,40.760929,-73.994827,267,4,10036
Vegetarian Cuisine,EvAJBgBdgOt1jx1EufRN7w,Jin Ramen,462 Amsterdam Ave,40.78534,-73.97695,846,4,10024
Vegetarian Cuisine,GticI2JB8Iw2ktRfLv6aRQ,Momofuku Ko,8 Extra Pl,40.724776,-73.991682,292,4.5,10003
Vegetarian Cuisine,BEuZGvNlbM4tXq7YICyM6w,LuAnne's Wild Ginger All-Asian Vegan,380 Broome St,40.7204631,-73.9964956,637,4,10013
Vegetarian Cuisine,gJSX5IDyhjeMjz9IS2DIwQ,Veggie Heaven,473 Cedar Ln,40.889845,-74.023091,426,4,07666
Vegetarian Cuisine,Ti-957LNURM0Gy2CXIbQOw,Hummus Kitchen,768 9th Ave,40.76427,-73.98797,760,4,10019
Vegetarian Cuisine,veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,42 E 20th St,40.738527,-73.988417,2821,4.5,10003
Vegetarian Cuisine,Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,10 Columbus Cir,40.76847,-73.983092,223,4,10019
Vegetarian Cuisine,DguAGioaK6ZIAt_6kk93tA,Thai Select,472 9th Ave,40.754764,-73.994903,546,3.5,10018
Vegetarian Cuisine,9YXvNE2jpEhA4k6M8WDH7A,Ñaño Ecuadorian Kitchen,691 10th Ave,40.7631,-73.99335,533,4.5,10036
Vegetarian Cuisine,yhcIOtM95lTrWI_QGCuR4Q,La Ventura,615 Hudson St,40.73784,-74.00582,22,4.5,10014
Vegetarian Cuisine,fMJQBBesd6IBq8vyL79Wqg,Mokum,464 Amsterdam Ave,40.78541,-73.9769,61,4,10024
Vegetarian Cuisine,kTQ0rRfgtlPwX9_O8OY_UA,Miznon,435 W 15th St,40.742575,-74.006206,297,4,10011
Vegetarian Cuisine,55spA8dSOvKRme3ix-k7gg,Westville West,210 W 10th St,40.7340046,-74.0041863,920,4,10014
Vegetarian Cuisine,a-gG1ZBVBM1VJ-Y9JLUnhA,Vegan Food Court,12 St Marks Pl,40.729113,-73.989209,388,3.5,10003
Vegetarian Cuisine,K_0tNvQd7gyabfJrodf-tw,Archer & Goat,187 Lenox Ave,40.80432,-73.94835,62,4.5,10026
Vegetarian Cuisine,giL47kf_ln3aqJNWhGuNCA,Pinky's Space,70 E 1st St,40.72355,-73.98879,11,4.5,10003
Vegetarian Cuisine,dzI6MzwKbrhJN5dEeUbX0w,The Hummus & Pita,585 6th Ave,40.73928,-73.99605,622,4,10011
Vegetarian Cuisine,v13YWYVuRbYWRqcn10IBtA,OnDelivery.com,12 Pell St,40.714904,-73.997703,2,5,10013
Vegetarian Cuisine,CaizM2WaGPX5eRLDOJaqIw,Angkor Cambodian Bistro,408 E 64th St,40.76226,-73.95914,263,4.5,10065
Vegetarian Cuisine,3a4nugeOEVjoA_IPdY4qRA,Gillian de Sève,463 West St,40.7366401,-74.0096952,3,5,10014
Vegetarian Cuisine,yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,143-09 Holly Ave,40.75262,-73.816511,235,4,11355
Vegetarian Cuisine,PPQSf_1JWkbjFHi1S0nSNA,Lamoon,8140 Broadway,40.742890245749,-73.883034010715,232,4.5,11373
Vegetarian Cuisine,bB3mkNsEkIpkwuaKSKxSfw,Tofubox,632 Grand St,40.71125,-73.9468,69,5,11211
Vegetarian Cuisine,DoSU8IPq-Py_YV3kYmXPfQ,Trattoria Trecolori,254 West 47th St,40.75998,-73.98671,2264,4,10036
Vegetarian Cuisine,w2-VGvlBCMYo9ko8Y_PzAw,Masala King,,40.747176,-73.981957,126,4.5,10016
Vegetarian Cuisine,vVVmHacu2YAxKfpIjhfd1g,NORMA Gastronomia Siciliana,438 3rd Ave,40.743553,-73.980026,319,4.5,10016
Vegetarian Cuisine,JSX6Pk56w4BhgO8eSvCrKg,aRoqa,206 9th Ave,40.746065,-74.001254,250,4,10011
Vegetarian Cuisine,YfWBNXjV8OVOCxLfAtp6XA,Seven Valleys,936 Washington St,40.74845,-74.0278699,66,4.5,07030
Vegetarian Cuisine,MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,766 9th Ave,40.764291,-73.988159,2464,4,10019
Vegetarian Cuisine,L2ZW-MdvRJ3gM2RIq8STbA,Thai72,128 W 72nd St,40.77763,-73.98003,215,4,10023
Vegetarian Cuisine,MonQfsHY4TOCRwsiFOuWkg,Peach Mart,20 Hudson Yards,40.7164977,-74.0089735,50,4,10001
Vegetarian Cuisine,LcM9IizN90KGc3gYsW1_Hw,The Shanti Shack,85 N 3rd St,40.7171867,-73.9623409,33,5,11249
Vegetarian Cuisine,8luFI6XwdopipGzC4EzSOw,Intersect by Lexus - NYC,412 W 14th St,40.74115,-74.00624,117,4.5,10014
Vegetarian Cuisine,NN3mOWF5e_pnR1ArqM2bHQ,OBAO,647 9th Ave,40.7606544,-73.991332,2354,3.5,10036
Vegetarian Cuisine,qf_AE2XEHzFsdLzZzRPHww,Areppas,954 3rd Ave,40.76052,-73.96756,170,3.5,10022
Vegetarian Cuisine,_0WFGjXuenlBixOlbSlGeQ,Crown Shy,70 Pine St,40.7063449,-74.0076944,157,4.5,10005
Vegetarian Cuisine,-b3J-5K_beWyGxQ1Id7KQg,Jeepney,201 1st Ave,40.730294,-73.9835395,1056,4,10003
Vegetarian Cuisine,0XC6L2GCtuaNEI8XFEyD2g,Jungle Cafe,131 Greenpoint Ave,40.730358,-73.954885,231,4,11222
Vegetarian Cuisine,Nvhx093-K2xwHIZVnFstJw,Copper Throat Thai Cuisine,123 Ludlow St,40.71978,-73.98877,88,4,10002
Vegetarian Cuisine,Wx6lMnEh7dCmX-9PQF1Ifw,Toloache 50,251 West 50th St,40.762325,-73.9855741,1873,4,10012
Vegetarian Cuisine,fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,300 W 23rd St,40.74529,-73.99888,907,4,10011
Vegetarian Cuisine,58jCXglRFRn6qwZ_IxYb6A,Maison Bangkok,355 E 78th St,40.7719298818515,-73.9535799622536,72,4.5,10075
Vegetarian Cuisine,8AM1gGIk6KVb27Q9TYwD9Q,Green Symphony,255 W 43rd St,40.7575266,-73.9880669,464,4,10036
Vegetarian Cuisine,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,425 Madison Ave,40.75696,-73.9759,42,3.5,10017
Vegetarian Cuisine,oXRZXo0am8GNyCAgrewqow,Lucky Vegetarian,5101 8th Ave,40.6403389,-74.004158,54,4.5,11220
Vegetarian Cuisine,haK6aVs_oIUqwOn0LVZlRA,Turkuaz Restaurant,310 West 53rd St,40.7643988,-73.9855199,111,4.5,10019
Vegetarian Cuisine,5z7OuOWuZRu6byp2XDKbQw,Saravanaa Bhavan,81 Lexington Ave,40.7414,-73.98306,869,3.5,10016
Vegetarian Cuisine,rKeUUuD4s0e6igmxTqbFnA,Coco J'adore,1 Little W 12th St,40.7396062,-74.005997,89,4.5,10014
Vegetarian Cuisine,3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,488 Amsterdam Ave,40.78616,-73.97635,203,4,10024
Vegetarian Cuisine,jJYQJGygWjIX6_0MiIoJRQ,Ashoka on 2nd Avenue,1718 2nd Ave,40.7798555,-73.9500904,119,4.5,10128
Vegetarian Cuisine,oe8GEFE4QLFAKt87y7zcgA,Very Fresh Noodles,425 W 15th St,40.7423387008486,-74.00625,883,4.5,10011
Vegetarian Cuisine,Rc1lxc5lSKJYd162JHNMfQ,Bea,403 W 43rd St,40.7591968,-73.9923361,2391,4,10036
Vegetarian Cuisine,uXtaduMyk2oGdnHYR4ZafA,Vegetarian Palate,603 Washington Ave,40.679648,-73.963867,184,3.5,11238
Vegetarian Cuisine,dYqWosnE1UlJs4Wx-M_u_A,Oda House,76 Ave B,40.7240282,-73.9821844,346,4,10009
Vegetarian Cuisine,HnTcWZbZJzNAYO8YseQlSQ,PuTawn Local Thai Kitchen,1584 First Av,40.77446,-73.95077,195,4.5,10028
Vegetarian Cuisine,XDv71A1J3aIOu_W5sVzZ2w,SHI MIAODAO Yunnan Rice Noodle,33 Saint Marks Pl,40.72904,-73.9881,86,4,10003
Vegetarian Cuisine,S0Qydvh12n5E_uodsLa8eA,Co Co Lin Vegetarian House,64-19 Fresh Pond Rd,40.70989,-73.89871,233,4,11385
Vegetarian Cuisine,7USPKYeaAfxl0Ch9j_1l7A,Moti Mahal Delux,1149 1st Ave,40.76213,-73.9605,446,4,10065
Vegetarian Cuisine,rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,117 W 10th St,40.734882,-73.9994844,209,4,10011
Vegetarian Cuisine,fgGRIM0b9JGIoNOAnHzROQ,Yuqi's Cuisine,813 9th Ave,40.7659,-73.98741,80,4,10019
Vegetarian Cuisine,BKMCAYb9EAivUm3p-vrC9w,Khe-Yo,157 Duane St,40.716906,-74.008587,706,4,10013
Vegetarian Cuisine,LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,168 1/2 Delancey St,40.7179421782795,-73.9854200459023,49,4,10002
Vegetarian Cuisine,scjoZtbTQHi35xhAlUm2iQ,L'ADRESSE,1065 Ave Of The Americas,40.75403,-73.98539,529,4,10018
Vegetarian Cuisine,PwrYnl3j3YCGzILX_5UHpw,Davelle,102 Suffolk St,40.71852,-73.98605,100,4,10002
Vegetarian Cuisine,qNVN0dsnl4akLNueEoY-Hw,Gem,116 Forsyth St,40.7190867,-73.9923073,29,4,10002
Vegetarian Cuisine,2BRJP7YeiNuWSwyn2TdAoA,Kafana,116 Ave C,40.72432,-73.97851,392,4,10009
Vegetarian Cuisine,IGZkGbwE36iE1yaDW5NNKA,The Flying Cock,497 3rd Ave,40.745296,-73.978073,499,4,10016
Vegetarian Cuisine,50eKjWOB-H9iuo1ocACOaQ,Imli Urban Indian Food,1136 1st Ave,40.7616660604253,-73.9601389691234,170,4.5,10065
Vegetarian Cuisine,ojbH3wnRu050hRhkmoxRiA,Han Dynasty,215 W 85th St,40.78752,-73.97647,567,4,10024
Vegetarian Cuisine,MctQwL9Mp5X7DJk13VoERg,Westville Chelsea,246 W 18th St,40.74175,-74.00007,1087,4,10011
Vegetarian Cuisine,z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,145 E 47th St,40.75433,-73.97277,484,4.5,10017
Vegetarian Cuisine,PdzL9svqapSqH4o8bF86Pw,Punjabi Grocery & Deli,114 E 1st St,40.7227225423661,-73.9866224576721,382,4.5,10009
Vegetarian Cuisine,aJqjC4uAo6vhOpsVNCiMDA,Samba Kitchen,661 9th Ave,40.76095,-73.99115,420,4.5,10036
Vegetarian Cuisine,6emR8SU0UlcKI2o-0yO7Wg,Antique Garage Tribeca,313 Church St,40.71972,-74.00397,90,4,10013
Vegetarian Cuisine,lxNU-aBq0yPwBDx-i89ahA,Seva Indian Cuisine,3007 34th St,40.7653633,-73.9191014,1169,4.5,11103
Vegetarian Cuisine,BQRfaq0U75B5EEblBZ2Aqg,The Ribbon,220 West 44th St,40.7576,-73.98693,117,4,10036
Vegetarian Cuisine,q-QEwZi32JCnjb7zbY-PQw,Soogil,108 E 4th St,40.72551,-73.98838,92,4,10003
Vegetarian Cuisine,aAjW58zhOUid3kOvwNONDQ,Organic Soul Cafe,638 E 6th St,40.7238155,-73.9801883,6,5,10009
Vegetarian Cuisine,sfsjk1h50ooC2ioY7m48gw,Pig Heaven,1420 3rd Ave,40.77544,-73.95686,330,4,10028
Vegetarian Cuisine,zXCGF0XtqjOv1s4DUHOtqg,Hart's Restaurant,506 Franklin Ave,40.681458,-73.955893,86,4.5,11238
Vegetarian Cuisine,tsHdT1GDibhYYA0JA7Z9tg,Xi'an Famous Foods,37 W 54th St,40.7620999,-73.97732,447,4,10019
Vegetarian Cuisine,dxK7_NNqLDYG39VGZI9B3w,Himalayan Curry house,254 W 108th St,40.8023275567219,-73.9662716345275,19,3.5,10025
Vegetarian Cuisine,c7z96m0UdMkJRhlz0Ht5XQ,Siri Thai,641 10th Ave,40.7618590612994,-73.9940920472145,202,4,10036
Vegetarian Cuisine,1hdwhb6kzLxL3Lt3PxoHKA,Shoo Shoo,371 Broome St,40.72015,-73.99623,53,4,10013
Vegetarian Cuisine,C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,222 Lafayette St,40.722046,-73.997557,1298,4,10012
Vegetarian Cuisine,BPErPpKSNluwcjbKRgze3w,Xi'an Famous Foods,328 E 78th St,40.77197,-73.95452,491,4,10075
Vegetarian Cuisine,Gc7OVEIs4HodL4hw9U3C3w,Copinette,891 1st Ave,40.75407,-73.96623,97,4,10022
Vegetarian Cuisine,B55Ocx5RBWxo6AGSucYSIA,ilili,236 5th Ave,40.74435,-73.98778,2335,4,10001
Vegetarian Cuisine,qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,22 Wyckoff Ave,40.70628,-73.92274,97,4.5,11237
Vegetarian Cuisine,e64Y17DJgjotSz8B9gEI7Q,Ugly Baby,407 Smith St,40.67795,-73.9961,297,4.5,11231
Vegetarian Cuisine,ykf5siP-2CXY3leFbeeabQ,An'Nam,234 W 48th St,40.7605285644531,-73.9863891601562,273,4,10036
Vegetarian Cuisine,dOQjniOt57mI9l9CmrCSJQ,Curry India,148 W 49th St,40.76006,-73.98306,127,4,10019
Vegetarian Cuisine,CgYWuNH0UHd5vp2vGgKflw,wagamama - murray hill,605 3rd Ave,40.74909,-73.9754,186,4,10158
Vegetarian Cuisine,RqCMsa0IuHWhML0BEjW8_w,Boulud Sud,20 West 64th Street,40.7718614234522,-73.9816256082283,719,4,10023
Vegetarian Cuisine,_7BGw3YFNOTzP1Www3zB7g,Mughlai Grill,6 Clinton St,40.7210905,-73.9840446,315,4.5,10002
Vegetarian Cuisine,AILf_L7I9vJ2pyHmSo9v8Q,OBAO,222 E 53rd St,40.757122,-73.968566,818,3.5,10022
Vegetarian Cuisine,duofsxNkSFWVre6eV1uhUQ,Little Sheep Mongolian Hot Pot,105 Bowery,40.71764,-73.99504,252,4,10002
Vegetarian Cuisine,xTWpl9DgIkkr5B8h8_xUpA,Lokal 83 Mediterranean Kitchen,473 Columbus Ave,40.7842696,-73.9734941,283,4.5,10024
Vegetarian Cuisine,S3dtt6qNyYfdF-I4rZTbXw,Graffitti Earth,190 Church St,40.7159379,-74.0071884,21,3.5,10013
Vegetarian Cuisine,x64xHVZoQj1ZOjzPqVprkw,Little Tong Noodle Shop,177 1st Ave,40.72937,-73.98424,250,4,10003
Vegetarian Cuisine,JFFVmuwj8pnSLePgy3f2Iw,Mi Noodle Bar,391 2nd Ave,40.7377,-73.981304,204,4.5,10010
Vegetarian Cuisine,jf3JRaxUYU93x8LFU-8gkA,GupShup,115 E18th St,40.7368323318866,-73.9877132715179,216,4,10003
Vegetarian Cuisine,Xl-zlT0NLLiKhym88em22w,Adda,31-31 Thomson Ave,40.74507,-73.93415,250,4,11101
Vegetarian Cuisine,Csg_qjYzhQxKAinj814AKw,Namaste,1448 1st Ave,40.76985,-73.95412,32,4,10021
Vegetarian Cuisine,z2VXX7wGl8XZ6_oo9W3koA,Patiala Indian Grill,371 W 34th St,40.7533149,-73.9960898,292,4,10001
Vegetarian Cuisine,FVGTLWis-xBCrLmprgVXEg,Miraj Healthy Grill,120 E 34th St,40.7464441,-73.9802022,118,4.5,10016
Vegetarian Cuisine,CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,5 Doyers St,40.71433,-73.99804,247,3.5,10013
Vegetarian Cuisine,wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,235 Sullivan St,40.72977,-73.99939,1254,4.5,10012
Vegetarian Cuisine,J-wZAcn2SfjsncFViLKO8g,Ital Kitchen,1032 Union St,40.66962,-73.95804,131,4.5,11225
Vegetarian Cuisine,N9OihQ22xLyfeDRSZoDCVQ,Beyoglu,1431 3rd Ave,40.7754199,-73.9562399,1118,4,10028
Vegetarian Cuisine,SysAthrDghPL62a6OElOCQ,Local 92,92 2nd Ave,40.726957,-73.9885354,395,4,10003
Vegetarian Cuisine,w3wKbjuNCZnYoPOr-FCk5w,New Moon,536 3rd Ave,40.74692,-73.97766,101,4,10016
Vegetarian Cuisine,gWuHmSQ8G5FiKv-rEogwvA,Pongal,110 Lexington Ave,40.74246,-73.9829,448,3.5,10016
Vegetarian Cuisine,LJaLQby_H8E9eHvcIW0xnw,Spoon Table & Bar,40 East 33rd St,40.7469069957733,-73.9831063896418,404,4,10016
Vegetarian Cuisine,wfJCzfotoMELb74z4lITOA,Pet Shop,193 Newark Ave,40.72123,-74.04592,217,4,07302
Vegetarian Cuisine,_ArDQIKj5qHgmwNnnIaIIg,I Am Thai Restaurant,49-08 43rd Ave,40.7445421133747,-73.9154577255249,270,4,11377
Vegetarian Cuisine,5XQgZQF-5N94bkQ2d_PJIQ,Pascalou,1308 Madison Ave,40.78521,-73.95595,203,4,10128
Vegetarian Cuisine,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,95 Ave A,40.72566,-73.98412,408,4,10009
Vegetarian Cuisine,AA54rKcNIMglGhofj0huvg,Deng Ji II,51 Division St,40.71416,-73.995061,54,4,10002
Vegetarian Cuisine,PHSsvGDW6Rh2pGWEDTrDew,Death Ave,315 10th Ave,40.75112,-74.00208,556,3.5,10001
Vegetarian Cuisine,VMugGjWqmOfCXnYv_7aFWw,Kubeh,464 Avenue Of The Americas,40.7355205142767,-73.9979605809656,213,4,10011
Vegetarian Cuisine,Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,122 1st Ave,40.72713,-73.98542,590,4,10009
Vegetarian Cuisine,7YJxZAvMxB-oVZfHAuvBmw,Lakruwana,668 Bay St,40.62571,-74.075373,288,4.5,10304
Vegetarian Cuisine,lynQoI3w_pzYfHGeuUU-Qg,Shu Jiao Fu Zhou Cuisine Restaurant,118 Eldridge St,40.7184290357839,-73.9916928979573,773,4.5,10002
Vegetarian Cuisine,3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,67 E Broadway,40.7135318,-73.9948386,40,4.5,10002
Vegetarian Cuisine,QqrEF8_ZQCGi63cL10J5oA,Chola,232 E 58th St,40.76026,-73.96576,578,4,10022
Vegetarian Cuisine,eGIY_25KFspf8KefDQMj-Q,Lan Larb,637 2nd Ave,40.745373,-73.975807,276,4,10016
Vegetarian Cuisine,_R6EjbrynW_LFnmWoRqgww,Surya,154 Bleecker St,40.7281,-73.99963,199,4,10012
Vegetarian Cuisine,LDScBEu3splSQlhGBEH2hg,Bao by Kaya,570 Lexington Ave,40.7569200941962,-73.9723208919168,155,4,10022
Vegetarian Cuisine,-X-jyF6Wblm3R3ExI-6EVg,Pasha Restaurant,70 W 71st St,40.7765809,-73.9790791,386,4,10023
Vegetarian Cuisine,wXiIxbnFRaFBS9RI4wJrdw,Baba Cool,64 Lafayette Ave,40.68701,-73.97537,167,4,11217
Vegetarian Cuisine,M-odQWSEfsR2mVEw7nKG-g,Nyonya,199 Grand St,40.7190148,-73.9968228,2033,4,10013
Vegetarian Cuisine,VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,1378 1st Ave,40.76873,-73.9549,60,4,10021
Vegetarian Cuisine,dLY4qk0v6XRePTtiEL4Tkg,Yummy Eats,,40.7107,-73.95494,9,5,11211
Vegetarian Cuisine,0FaLilJs2VN83hOEBcBnPg,Au Za'atar,188 Avenue A,40.728901,-73.981185,754,4,10009
Vegetarian Cuisine,rEbwps11tIERRkwQrIXQog,Hakkasan,311 W 43rd St,40.758619,-73.989961,886,3.5,10036
Vegetarian Cuisine,B9UfgHgm5-hOErK8-54EsA,Very Thai,186 Ave B,40.72784,-73.97933,100,4,10009
Vegetarian Cuisine,C7e6WIM4CFa4EkzxHWHBRA,PhoBar,43 Mott St,40.7152346,-73.9990079,177,4,10013
Vegetarian Cuisine,5mOzZ17qU_8ijlP54Q206Q,Safari Restaurant NYC,219 W 116th St,40.80381,-73.9535,181,4.5,10026
Vegetarian Cuisine,RdGWCbcxA79G1ZMPVL3SGQ,Nora Thai,176 N 9th St,40.71864,-73.95625,38,4,11211
Vegetarian Cuisine,eTR6nfHvQzvKX7Dcd6JrfA,District Social,252 W 37th St,40.75369,-73.99136,646,4,10018
